#item+conceptum+numerordinatio,#item+conceptum+codicem,#item+rem+i_qcc+is_zxxx+rdf_a_obo_bfo29+rdf_p_obo_bfo124_s5001+rdf_s_u2200_s5000,#item+rem+i_qcc+is_zxxx+rdf_a_obo_bfo29+rdf_p_obo_bfo124_s5002+rdf_p_obo_bfo171_s5000+rdf_s_u2200_s5001,#item+rem+i_eng+is_latn+rdf_p_skos_preflabel_s5001,#item+rem+i_qcc+is_zxxx+ix_wdataq7200235+rdf_p_wdata_q7200235_s5001,#meta+rem+i_qcc+is_zxxx+ix_ERROR+adm1+name,#item+rem+i_eng+is_latn+rdf_p_skos_preflabel_s5001+ix_alt1,#item+rem+i_eng+is_latn+rdf_p_skos_preflabel_s5001+ix_alt2,#item+rem+i_eng+is_latn+rdf_p_skos_preflabel_s5000,#item+rem+i_qcc+is_zxxx+ix_p297+rdf_p_p_p297_s5000,#item+rem+i_qcc+is_zxxx+rdf_p_p_p577_s1603+rdf_t_xsd_datetime,#item+rem+i_qcc+is_zxxx+rdf_p_p_p813_s1603+rdf_t_xsd_datetime,#item+rem+i_qcc+is_zxxx+rdf_p_p_p2699_s1603+rdf_t_xsd_datetime
1603:16:534:1:1,1,1603:16:534:0,1603:16:534:1:1,Low Lands,SX1,,,,Sint Maarten,SX,2018-09-14,2021-09-29,
1603:16:534:1:2,2,1603:16:534:0,1603:16:534:1:2,Simpson Bay,SX2,,,,Sint Maarten,SX,2018-09-14,2021-09-29,
1603:16:534:1:3,3,1603:16:534:0,1603:16:534:1:3,Cole Bay,SX3,,,,Sint Maarten,SX,2018-09-14,2021-09-29,
1603:16:534:1:4,4,1603:16:534:0,1603:16:534:1:4,Cul-de-Sac,SX4,,,,Sint Maarten,SX,2018-09-14,2021-09-29,
1603:16:534:1:5,5,1603:16:534:0,1603:16:534:1:5,Little Bay Area,SX5,,,,Sint Maarten,SX,2018-09-14,2021-09-29,
1603:16:534:1:6,6,1603:16:534:0,1603:16:534:1:6,Philipsburg,SX6,,,,Sint Maarten,SX,2018-09-14,2021-09-29,
1603:16:534:1:7,7,1603:16:534:0,1603:16:534:1:7,Lower Princess Quarter,SX7,,,,Sint Maarten,SX,2018-09-14,2021-09-29,
1603:16:534:1:8,8,1603:16:534:0,1603:16:534:1:8,Upper Princess Quarter,SX8,,,,Sint Maarten,SX,2018-09-14,2021-09-29,
